1.015277285197823,1.0
1.0374615745491924,1.0
0.9876616691952487,1.0
0.9654259078392916,1.0
1.0203176783644683,1.0
0.9703500813248712,1.0
0.9968765468187868,1.0
0.9849321084827792,1.0
1.0322062728275712,1.0
0.9943489335142992,1.0
-0.00613913078720784,0.0
1.022946534536742,1.0
0.9358968356423703,1.0
1.0552499956818056,1.0
0.9919902424443765,1.0
0.9865054254756132,1.0
0.9823612159396895,1.0
0.9578596551448212,1.0
1.0265907689398484,1.0
0.9924355535856881,1.0
1.0165674009032755,1.0
0.9421240046716103,1.0
0.9974390108052122,1.0
0.9799171157988296,1.0
1.034967064060986,1.0
0.0670508777165595,0.0
0.9738748607642463,1.0
1.0544118723668643,1.0
0.9867197135722652,1.0
0.9597072468397906,1.0
1.0228128713273457,1.0
0.9969740792490739,1.0
0.9967338221118986,1.0
0.990336963915295,1.0
0.027195912454730214,0.0
1.0236739091549467,1.0
0.9594161600782006,1.0
0.9806161240207101,1.0
1.0537848550006796,1.0
1.006428404448683,1.0
1.053610119005326,1.0
0.9835802447439493,1.0
0.9594490495839103,1.0
0.9867631378124772,1.0
1.0385107057929497,1.0
0.954334765880785,1.0
1.0367932734769538,1.0
1.025146373168937,1.0
1.0540944424207876,1.0
1.0253113398937035,1.0
0.9862573040347872,1.0
1.0118617351799144,1.0
0.9864261643406023,1.0
0.9910318561296751,1.0
0.9516684227486761,1.0
1.0088020007296958,1.0
1.0519354178707374,1.0
0.986830249178989,1.0
0.9776176445379727,1.0
-0.002516966966967557,0.0
1.0188074035325219,1.0
1.0091098775376197,1.0
1.008306597690008,1.0
0.9787149532671463,1.0
1.0174495137329418,1.0
1.0372868608240684,1.0
0.9866489250413744,1.0
0.9706606803244479,1.0
-0.0025026252903353544,0.0
0.9732638826177631,1.0
0.9961974335066233,1.0
1.0227184364641742,1.0
-0.0070308998199769684,0.0
1.025945119545162,1.0
-0.02723731027362134,0.0
0.9666098721003301,1.0
1.0087666442381233,1.0
1.0359442774478833,1.0
0.965010663450997,1.0
-0.03335583565104,0.0
0.9880896271141244,1.0
0.9800152189382049,1.0
0.9866910229480468,1.0
-0.025765975929536743,0.0
0.9909085515427201,1.0
0.9894620807721132,1.0
0.9901583171146984,1.0
0.9888358809186285,1.0
0.9903276935800485,1.0
0.972501439105571,1.0
0.9385728135030705,1.0
0.9610665900708338,1.0
0.9260671553356591,1.0
1.0221453844880821,1.0
0.9895606167115103,1.0
1.0466807810627197,1.0
0.9744995703186499,1.0
0.9940898979933617,1.0
0.9620739616396755,1.0
0.970371250385406,1.0
0.9849496730689309,1.0
1.0258504915347626,1.0
-0.019464593828691513,0.0
0.9839081580121651,1.0
0.9323991237535224,1.0
0.9819456920490242,1.0
1.0123884743254834,1.0
-0.033089899546882684,0.0
0.9574450215381423,1.0
0.9912418045640412,1.0
0.9682219303518007,1.0
1.0030875282312486,1.0
1.0169251255285594,1.0
1.0101355859902315,1.0
1.0565417920711933,1.0
0.9822101286457319,1.0
1.0414723964842927,1.0
1.0251796985717812,1.0
0.9884224712245898,1.0
1.0223718137970899,1.0
1.026026966199363,1.0
0.960379010740553,1.0
1.000772427387321,1.0
-0.005324279544111188,0.0
0.9649952712838084,1.0
1.0464171221125862,1.0
1.018134390766687,1.0
-0.020117485713540245,0.0
1.0356449682907238,1.0
1.0111565681850296,1.0
0.9841590522569438,1.0
0.9882112958961207,1.0
0.015903800069526693,0.0
1.0465623512677373,1.0
0.9866871817461664,1.0
0.9895908736309618,1.0
0.9877236565595936,1.0
1.038380678769733,1.0
1.017052136168488,1.0
0.9376381822749048,1.0
0.9902985936892947,1.0
0.9568299921274651,1.0
-6.048429374429024E-4,0.0
0.9725039064284109,1.0
1.0234052294581046,1.0
1.0215209089604484,1.0
0.9955749571519775,1.0
0.9850911563827754,1.0
1.019826035444504,1.0
0.9864016002250963,1.0
0.9807289653070266,1.0
1.0311766529650859,1.0
1.020422681271827,1.0
0.9715541307794663,1.0
0.9799830396409849,1.0
0.03149047230214352,0.0
1.0429253287916236,1.0
0.9818403560201784,1.0
1.0242873763645488,1.0
1.0436354363431646,1.0
0.9774584070743658,1.0
1.023773393672072,1.0
1.0420009614606534,1.0
0.98628376480738,1.0
0.956837633151871,1.0
0.9889392796287311,1.0
1.0197286521988298,1.0
0.9911394556994098,1.0
1.0260550625838456,1.0
0.9657587750900047,1.0
0.930204316155969,1.0
1.029169430508119,1.0
1.0218635144979307,1.0
1.0306924322886766,1.0
0.984784699228652,1.0
1.0425485071523086,1.0
1.0440289270701624,1.0
0.9850242691706823,1.0
0.9473438377955162,1.0
1.023266421854002,1.0
0.9772305660099705,1.0
0.9739139813272514,1.0
0.984670680046327,1.0
1.0272682716639794,1.0
1.00840959754095,1.0
0.9601990849426506,1.0
1.0545396358307593,1.0
1.0094733963066402,1.0
0.04199686064461281,0.0
1.0264321347330645,1.0
0.9648040165160234,1.0
0.9690124965166138,1.0
1.0454059901439308,1.0
1.0247089947709078,1.0
-0.010294556382267915,0.0
1.0208955550893832,1.0
1.0259642949408179,1.0
1.0060910045663989,1.0
0.9891693435820949,1.0
1.00807997859946,1.0
1.0131292158163627,1.0
0.978642818345622,1.0
1.0290760982899347,1.0
0.05857729485131622,0.0
-0.0019248036572821307,0.0
1.0373546051754958,1.0
0.07013133847641198,0.0
0.9813389155294263,1.0
-0.010599527429514116,0.0
0.9387093023674975,1.0
0.9906934129263234,1.0
0.9845983077605678,1.0
0.9843872504603531,1.0
-0.02137107630129144,0.0
0.9584126876011401,1.0
-0.00862455904901891,0.0
0.9867925907513888,1.0
0.9568235176043776,1.0
0.9731196445323015,1.0
0.9875044256281562,1.0
0.9449201490761477,1.0
1.0249427006110776,1.0
0.9576138669147665,1.0
-0.005844192556004386,0.0
0.9910875490614828,1.0
1.0164302017266673,1.0
0.9637654261772277,1.0
0.9657207840466149,1.0
1.05457301335229,1.0
1.0089450441069059,1.0
0.958921999393998,1.0
1.013594776731535,1.0
0.9848720674785717,1.0
1.0329102487937707,1.0
1.0184307437761095,1.0
1.0174633766638177,1.0
0.9688435980791584,1.0
0.021805037493307068,0.0
0.9379902042855748,1.0
0.9716246209185893,1.0
-0.019767969729813206,0.0
1.0544966619491154,1.0
0.975550007937503,1.0
1.0238006102154755,1.0
-0.008023998097315462,0.0
0.9376612877530652,1.0
0.9222598918005341,1.0
1.0232707232273588,1.0
0.9833541381694788,1.0
0.030902257077142066,0.0
1.009708205434682,1.0
1.0254454088998202,1.0
0.9572033824273487,1.0
0.9879644785243851,1.0
0.9612236568429078,1.0
1.0144832195546762,1.0
0.974259933697347,1.0
-0.008501615768391353,0.0
0.9859086339326142,1.0
1.0265802975146723,1.0
0.9228756399025984,1.0
0.9732208931375774,1.0
0.9650424192438215,1.0
1.0357369277889732,1.0
0.9792979208278486,1.0
-0.006623256686424175,0.0
0.9651386326940048,1.0
1.0556969808604313,1.0
-0.0023980661371338363,0.0
-0.025964585885038593,0.0
0.9556565467317509,1.0
0.9504987414115715,1.0
0.9770799984074846,1.0
0.9315890793807983,1.0
1.0162934452153993,1.0
0.9610036006500325,1.0
0.9561439397272065,1.0
-0.006735759086107931,0.0
-0.033079096908172526,0.0
1.0423759987698493,1.0
1.0250776632164713,1.0
0.9609959143152383,1.0
0.9893119442019871,1.0
0.9812009877824023,1.0
1.0235188237590005,1.0
0.9482019782518127,1.0
1.0082390897384226,1.0
0.9859180360675086,1.0
0.9927480366355712,1.0
1.0221036286518634,1.0
0.9618964820606506,1.0
1.054242418509939,1.0
1.0320796006651203,1.0
1.0308454621766603,1.0
0.9911008632950926,1.0
0.9231529910495834,1.0
-0.017688609433809815,0.0
1.038577185080588,1.0
0.9998426280425154,1.0
1.0497236457368202,1.0
0.9417638819737245,1.0
-0.021096947809212327,0.0
0.9251952856547174,1.0
1.0380800297231751,1.0
1.0578239887656786,1.0
0.9992667762280898,1.0
